Provinsi;Tahun;Jenjang Pendidikan;Presentase peserta didik
ACEH;2015;SD;96.47
SUMATERA UTARA;2015;SD;92.76
SUMATERA BARAT;2015;SD;87.85
RIAU;2015;SD;90.44
JAMBI;2015;SD;93.12
SUMATERA SELATAN;2015;SD;90.27
BENGKULU;2015;SD;92.15
LAMPUNG;2015;SD;94.46
KEP. BANGKA BELITUNG;2015;SD;90.05
KEP. RIAU;2015;SD;97.85
DKI JAKARTA;2015;SD;96.56
JAWA BARAT;2015;SD;92.42
JAWA TENGAH;2015;SD;92.91
DI YOGYAKARTA;2015;SD;95.98
JAWA TIMUR;2015;SD;91.76
BANTEN;2015;SD;91.66
BALI;2015;SD;96.73
NUSA TENGGARA BARAT;2015;SD;94.40
NUSA TENGGARA TIMUR;2015;SD;78.94
KALIMANTAN BARAT;2015;SD;83.99
KALIMANTAN TENGAH;2015;SD;93.18
KALIMANTAN SELATAN;2015;SD;87.15
KALIMANTAN TIMUR;2015;SD;94.65
KALIMANTAN UTARA;2015;SD;92.11
SULAWESI UTARA;2015;SD;93.41
SULAWESI TENGAH;2015;SD;87.06
SULAWESI SELATAN;2015;SD;91.18
SULAWESI TENGGARA;2015;SD;92.21
GORONTALO;2015;SD;85.72
SULAWESI BARAT;2015;SD;90.27
MALUKU;2015;SD;91.56
MALUKU UTARA;2015;SD;92.25
PAPUA BARAT;2015;SD;82.45
PAPUA BARAT DAYA;2015;SD;-
PAPUA;2015;SD;62.34
PAPUA SELATAN;2015;SD;-
PAPUA TENGAH;2015;SD;-
PAPUA PEGUNUNGAN;2015;SD;-
INDONESIA;2015;SD;91.44
ACEH;2016;SD;98.07
SUMATERA UTARA;2016;SD;96.61
SUMATERA BARAT;2016;SD;90.69
RIAU;2016;SD;93.23
JAMBI;2016;SD;95.93
SUMATERA SELATAN;2016;SD;94.86
BENGKULU;2016;SD;93.98
LAMPUNG;2016;SD;96.26
KEP. BANGKA BELITUNG;2016;SD;89.38
KEP. RIAU;2016;SD;94.9
DKI JAKARTA;2016;SD;95.32
JAWA BARAT;2016;SD;93.75
JAWA TENGAH;2016;SD;95.59
DI YOGYAKARTA;2016;SD;96.64
JAWA TIMUR;2016;SD;94.78
BANTEN;2016;SD;94.48
BALI;2016;SD;97.00
NUSA TENGGARA BARAT;2016;SD;96.03
NUSA TENGGARA TIMUR;2016;SD;84.71
KALIMANTAN BARAT;2016;SD;87.93
KALIMANTAN TENGAH;2016;SD;93.75
KALIMANTAN SELATAN;2016;SD;93.89
KALIMANTAN TIMUR;2016;SD;98.16
KALIMANTAN UTARA;2016;SD;92.72
SULAWESI UTARA;2016;SD;94.97
SULAWESI TENGAH;2016;SD;90.93
SULAWESI SELATAN;2016;SD;93.79
SULAWESI TENGGARA;2016;SD;95.58
GORONTALO;2016;SD;88.98
SULAWESI BARAT;2016;SD;90.78
MALUKU;2016;SD;93.60
MALUKU UTARA;2016;SD;91.83
PAPUA BARAT;2016;SD;84.77
PAPUA BARAT DAYA;2016;SD;-
PAPUA;2016;SD;65.66
PAPUA SELATAN;2016;SD;-
PAPUA TENGAH;2016;SD;-
PAPUA PEGUNUNGAN;2016;SD;-
INDONESIA;2016;SD;93.88
ACEH;2017;SD;97.85
SUMATERA UTARA;2017;SD;97.63
SUMATERA BARAT;2017;SD;92.67
RIAU;2017;SD;94.76
JAMBI;2017;SD;95.65
SUMATERA SELATAN;2017;SD;95.88
BENGKULU;2017;SD;94.23
LAMPUNG;2017;SD;96.67
KEP. BANGKA BELITUNG;2017;SD;92.36
KEP. RIAU;2017;SD;96.28
DKI JAKARTA;2017;SD;97.2
JAWA BARAT;2017;SD;96.97
JAWA TENGAH;2017;SD;96.25
DI YOGYAKARTA;2017;SD;96.97
JAWA TIMUR;2017;SD;96.10
BANTEN;2017;SD;97.56
BALI;2017;SD;97.21
NUSA TENGGARA BARAT;2017;SD;96.79
NUSA TENGGARA TIMUR;2017;SD;85.07
KALIMANTAN BARAT;2017;SD;86.00
KALIMANTAN TENGAH;2017;SD;93.06
KALIMANTAN SELATAN;2017;SD;92.49
KALIMANTAN TIMUR;2017;SD;96.42
KALIMANTAN UTARA;2017;SD;92.04
SULAWESI UTARA;2017;SD;95.9
SULAWESI TENGAH;2017;SD;92.83
SULAWESI SELATAN;2017;SD;94.53
SULAWESI TENGGARA;2017;SD;94.16
GORONTALO;2017;SD;87.14
SULAWESI BARAT;2017;SD;90.29
MALUKU;2017;SD;93.98
MALUKU UTARA;2017;SD;95.37
PAPUA BARAT;2017;SD;85.96
PAPUA BARAT DAYA;2017;SD;-
PAPUA;2017;SD;74.18
PAPUA SELATAN;2017;SD;-
PAPUA TENGAH;2017;SD;-
PAPUA PEGUNUNGAN;2017;SD;-
INDONESIA;2017;SD;95.25
ACEH;2018;SD;96.75
SUMATERA UTARA;2018;SD;95.76
SUMATERA BARAT;2018;SD;90.54
RIAU;2018;SD;95.39
JAMBI;2018;SD;94.62
SUMATERA SELATAN;2018;SD;94.02
BENGKULU;2018;SD;93.2
LAMPUNG;2018;SD;95.39
KEP. BANGKA BELITUNG;2018;SD;92.04
KEP. RIAU;2018;SD;98.13
DKI JAKARTA;2018;SD;95.26
JAWA BARAT;2018;SD;97.08
JAWA TENGAH;2018;SD;96.15
DI YOGYAKARTA;2018;SD;95.12
JAWA TIMUR;2018;SD;95.7
BANTEN;2018;SD;95.35
BALI;2018;SD;96.4
NUSA TENGGARA BARAT;2018;SD;97.59
NUSA TENGGARA TIMUR;2018;SD;83.87
KALIMANTAN BARAT;2018;SD;86.44
KALIMANTAN TENGAH;2018;SD;93.33
KALIMANTAN SELATAN;2018;SD;92.2
KALIMANTAN TIMUR;2018;SD;95.32
KALIMANTAN UTARA;2018;SD;92.03
SULAWESI UTARA;2018;SD;95.48
SULAWESI TENGAH;2018;SD;91.44
SULAWESI SELATAN;2018;SD;94.05
SULAWESI TENGGARA;2018;SD;95.25
GORONTALO;2018;SD;88.24
SULAWESI BARAT;2018;SD;92.6
MALUKU;2018;SD;94.49
MALUKU UTARA;2018;SD;95.65
PAPUA BARAT;2018;SD;86.46
PAPUA BARAT DAYA;2018;SD;-
PAPUA;2018;SD;71.83
PAPUA SELATAN;2018;SD;-
PAPUA TENGAH;2018;SD;-
PAPUA PEGUNUNGAN;2018;SD;-
INDONESIA;2018;SD;94.68
ACEH;2019;SD;98.6
SUMATERA UTARA;2019;SD;97.12
SUMATERA BARAT;2019;SD;91.25
RIAU;2019;SD;95.11
JAMBI;2019;SD;96.99
SUMATERA SELATAN;2019;SD;96.08
BENGKULU;2019;SD;93.33
LAMPUNG;2019;SD;96.05
KEP. BANGKA BELITUNG;2019;SD;92.8
KEP. RIAU;2019;SD;95.69
DKI JAKARTA;2019;SD;96.05
JAWA BARAT;2019;SD;97.92
JAWA TENGAH;2019;SD;96.61
DI YOGYAKARTA;2019;SD;94.92
JAWA TIMUR;2019;SD;96.3
BANTEN;2019;SD;96.26
BALI;2019;SD;98.34
NUSA TENGGARA BARAT;2019;SD;96.62
NUSA TENGGARA TIMUR;2019;SD;87.39
KALIMANTAN BARAT;2019;SD;88.23
KALIMANTAN TENGAH;2019;SD;94.66
KALIMANTAN SELATAN;2019;SD;91.85
KALIMANTAN TIMUR;2019;SD;96.07
KALIMANTAN UTARA;2019;SD;93.23
SULAWESI UTARA;2019;SD;95.97
SULAWESI TENGAH;2019;SD;93.56
SULAWESI SELATAN;2019;SD;95.18
SULAWESI TENGGARA;2019;SD;94.54
GORONTALO;2019;SD;89.04
SULAWESI BARAT;2019;SD;91.54
MALUKU;2019;SD;94.95
MALUKU UTARA;2019;SD;94.66
PAPUA BARAT;2019;SD;88.46
PAPUA BARAT DAYA;2019;SD;-
PAPUA;2019;SD;73.07
PAPUA SELATAN;2019;SD;-
PAPUA TENGAH;2019;SD;-
PAPUA PEGUNUNGAN;2019;SD;-
INDONESIA;2019;SD;95.48
ACEH;2020;SD;98.33
SUMATERA UTARA;2020;SD;96.48
SUMATERA BARAT;2020;SD;93.26
RIAU;2020;SD;95.18
JAMBI;2020;SD;95.34
SUMATERA SELATAN;2020;SD;95.93
BENGKULU;2020;SD;95.16
LAMPUNG;2020;SD;97.69
KEP. BANGKA BELITUNG;2020;SD;96.05
KEP. RIAU;2020;SD;95.25
DKI JAKARTA;2020;SD;97.8
JAWA BARAT;2020;SD;97.76
JAWA TENGAH;2020;SD;97.2
DI YOGYAKARTA;2020;SD;96.43
JAWA TIMUR;2020;SD;96.81
BANTEN;2020;SD;96.03
BALI;2020;SD;96.66
NUSA TENGGARA BARAT;2020;SD;97.29
NUSA TENGGARA TIMUR;2020;SD;86.92
KALIMANTAN BARAT;2020;SD;91.79
KALIMANTAN TENGAH;2020;SD;95.45
KALIMANTAN SELATAN;2020;SD;94.1
KALIMANTAN TIMUR;2020;SD;95.84
KALIMANTAN UTARA;2020;SD;96.38
SULAWESI UTARA;2020;SD;95.58
SULAWESI TENGAH;2020;SD;95.05
SULAWESI SELATAN;2020;SD;96.13
SULAWESI TENGGARA;2020;SD;95.28
GORONTALO;2020;SD;91.9
SULAWESI BARAT;2020;SD;94.7
MALUKU;2020;SD;97.47
MALUKU UTARA;2020;SD;95.59
PAPUA BARAT;2020;SD;89.25
PAPUA BARAT DAYA;2020;SD;-
PAPUA;2020;SD;78.4
PAPUA SELATAN;2020;SD;-
PAPUA TENGAH;2020;SD;-
PAPUA PEGUNUNGAN;2020;SD;-
INDONESIA;2020;SD;96.00
ACEH;2021;SD;99.44
SUMATERA UTARA;2021;SD;98.57
SUMATERA BARAT;2021;SD;95.29
RIAU;2021;SD;96.91
JAMBI;2021;SD;98.54
SUMATERA SELATAN;2021;SD;97.82
BENGKULU;2021;SD;98.16
LAMPUNG;2021;SD;98.33
KEP. BANGKA BELITUNG;2021;SD;96.61
KEP. RIAU;2021;SD;98.16
DKI JAKARTA;2021;SD;99.26
JAWA BARAT;2021;SD;98.45
JAWA TENGAH;2021;SD;98.06
DI YOGYAKARTA;2021;SD;98.48
JAWA TIMUR;2021;SD;97.76
BANTEN;2021;SD;98.82
BALI;2021;SD;97.02
NUSA TENGGARA BARAT;2021;SD;98.71
NUSA TENGGARA TIMUR;2021;SD;91.84
KALIMANTAN BARAT;2021;SD;94.29
KALIMANTAN TENGAH;2021;SD;97.45
KALIMANTAN SELATAN;2021;SD;95.67
KALIMANTAN TIMUR;2021;SD;96.82
KALIMANTAN UTARA;2021;SD;95.77
SULAWESI UTARA;2021;SD;96.1
SULAWESI TENGAH;2021;SD;96.19
SULAWESI SELATAN;2021;SD;97.3
SULAWESI TENGGARA;2021;SD;95.58
GORONTALO;2021;SD;93.44
SULAWESI BARAT;2021;SD;95.93
MALUKU;2021;SD;98.5
MALUKU UTARA;2021;SD;96.97
PAPUA BARAT;2021;SD;91.81
PAPUA BARAT DAYA;2021;SD;-
PAPUA;2021;SD;78.43
PAPUA SELATAN;2021;SD;-
PAPUA TENGAH;2021;SD;-
PAPUA PEGUNUNGAN;2021;SD;-
INDONESIA;2021;SD;97.37
ACEH;2022;SD;99.45
SUMATERA UTARA;2022;SD;98.74
SUMATERA BARAT;2022;SD;97.87
RIAU;2022;SD;98.2
JAMBI;2022;SD;97.62
SUMATERA SELATAN;2022;SD;97.53
BENGKULU;2022;SD;97.65
LAMPUNG;2022;SD;98.41
KEP. BANGKA BELITUNG;2022;SD;96.45
KEP. RIAU;2022;SD;98.38
DKI JAKARTA;2022;SD;98.58
JAWA BARAT;2022;SD;99.08
JAWA TENGAH;2022;SD;98.01
DI YOGYAKARTA;2022;SD;98.91
JAWA TIMUR;2022;SD;98.71
BANTEN;2022;SD;97.24
BALI;2022;SD;97.55
NUSA TENGGARA BARAT;2022;SD;98.47
NUSA TENGGARA TIMUR;2022;SD;92.35
KALIMANTAN BARAT;2022;SD;95.13
KALIMANTAN TENGAH;2022;SD;98.51
KALIMANTAN SELATAN;2022;SD;94.68
KALIMANTAN TIMUR;2022;SD;99.18
KALIMANTAN UTARA;2022;SD;96.94
SULAWESI UTARA;2022;SD;96.74
SULAWESI TENGAH;2022;SD;97.19
SULAWESI SELATAN;2022;SD;98.05
SULAWESI TENGGARA;2022;SD;97.24
GORONTALO;2022;SD;95.12
SULAWESI BARAT;2022;SD;97.15
MALUKU;2022;SD;98.98
MALUKU UTARA;2022;SD;97.72
PAPUA BARAT;2022;SD;93.94
PAPUA BARAT DAYA;2022;SD;-
PAPUA;2022;SD;81.99
PAPUA SELATAN;2022;SD;-
PAPUA TENGAH;2022;SD;-
PAPUA PEGUNUNGAN;2022;SD;-
INDONESIA;2022;SD;97.82
ACEH;2023;SD;99.08
SUMATERA UTARA;2023;SD;98.75
SUMATERA BARAT;2023;SD;95.81
RIAU;2023;SD;98.09
JAMBI;2023;SD;97.76
SUMATERA SELATAN;2023;SD;97.58
BENGKULU;2023;SD;97.1
LAMPUNG;2023;SD;98.67
KEP. BANGKA BELITUNG;2023;SD;96.01
KEP. RIAU;2023;SD;97.92
DKI JAKARTA;2023;SD;98.66
JAWA BARAT;2023;SD;99.09
JAWA TENGAH;2023;SD;98.42
DI YOGYAKARTA;2023;SD;98.95
JAWA TIMUR;2023;SD;98.78
BANTEN;2023;SD;97.15
BALI;2023;SD;98.43
NUSA TENGGARA BARAT;2023;SD;98.11
NUSA TENGGARA TIMUR;2023;SD;93.41
KALIMANTAN BARAT;2023;SD;95.33
KALIMANTAN TENGAH;2023;SD;97.47
KALIMANTAN SELATAN;2023;SD;95.99
KALIMANTAN TIMUR;2023;SD;97.88
KALIMANTAN UTARA;2023;SD;96.41
SULAWESI UTARA;2023;SD;96.18
SULAWESI TENGAH;2023;SD;97.56
SULAWESI SELATAN;2023;SD;98.37
SULAWESI TENGGARA;2023;SD;97.83
GORONTALO;2023;SD;93.69
SULAWESI BARAT;2023;SD;95.13
MALUKU;2023;SD;98.69
MALUKU UTARA;2023;SD;98.3
PAPUA BARAT;2023;SD;92.69
PAPUA BARAT DAYA;2023;SD;-
PAPUA;2023;SD;80.09
PAPUA SELATAN;2023;SD;-
PAPUA TENGAH;2023;SD;-
PAPUA PEGUNUNGAN;2023;SD;-
INDONESIA;2023;SD;97.83
ACEH;2015;SMP;89.01
SUMATERA UTARA;2015;SMP;80.87
SUMATERA BARAT;2015;SMP;78.77
RIAU;2015;SMP;76.54
JAMBI;2015;SMP;78.04
SUMATERA SELATAN;2015;SMP;78.35
BENGKULU;2015;SMP;78.16
LAMPUNG;2015;SMP;76.68
KEP. BANGKA BELITUNG;2015;SMP;70.35
KEP. RIAU;2015;SMP;88.25
DKI JAKARTA;2015;SMP;86.79
JAWA BARAT;2015;SMP;79.09
JAWA TENGAH;2015;SMP;78.96
DI YOGYAKARTA;2015;SMP;87.41
JAWA TIMUR;2015;SMP;80.98
BANTEN;2015;SMP;79.23
BALI;2015;SMP;85.95
NUSA TENGGARA BARAT;2015;SMP;84.04
NUSA TENGGARA TIMUR;2015;SMP;66.62
KALIMANTAN BARAT;2015;SMP;63.41
KALIMANTAN TENGAH;2015;SMP;72.59
KALIMANTAN SELATAN;2015;SMP;72.89
KALIMANTAN TIMUR;2015;SMP;85.13
KALIMANTAN UTARA;2015;SMP;83.02
SULAWESI UTARA;2015;SMP;82.35
SULAWESI TENGAH;2015;SMP;77.31
SULAWESI SELATAN;2015;SMP;78.08
SULAWESI TENGGARA;2015;SMP;82.75
GORONTALO;2015;SMP;68.81
SULAWESI BARAT;2015;SMP;75.58
MALUKU;2015;SMP;86.29
MALUKU UTARA;2015;SMP;76.39
PAPUA BARAT;2015;SMP;76.33
PAPUA BARAT DAYA;2015;SMP;-
PAPUA;2015;SMP;50.57
PAPUA SELATAN;2015;SMP;-
PAPUA TENGAH;2015;SMP;-
PAPUA PEGUNUNGAN;2015;SMP;-
INDONESIA;2015;SMP;79.05
ACEH;2016;SMP;88.7
SUMATERA UTARA;2016;SMP;87.97
SUMATERA BARAT;2016;SMP;82.5
RIAU;2016;SMP;81.3
JAMBI;2016;SMP;79.86
SUMATERA SELATAN;2016;SMP;82.41
BENGKULU;2016;SMP;84.21
LAMPUNG;2016;SMP;79.68
KEP. BANGKA BELITUNG;2016;SMP;75.77
KEP. RIAU;2016;SMP;86.92
DKI JAKARTA;2016;SMP;90.75
JAWA BARAT;2016;SMP;84.24
JAWA TENGAH;2016;SMP;85.93
DI YOGYAKARTA;2016;SMP;92.87
JAWA TIMUR;2016;SMP;84.7
BANTEN;2016;SMP;82.69
BALI;2016;SMP;91.99
NUSA TENGGARA BARAT;2016;SMP;86.91
NUSA TENGGARA TIMUR;2016;SMP;70.73
KALIMANTAN BARAT;2016;SMP;72.66
KALIMANTAN TENGAH;2016;SMP;80.64
KALIMANTAN SELATAN;2016;SMP;77.25
KALIMANTAN TIMUR;2016;SMP;86.7
KALIMANTAN UTARA;2016;SMP;81.96
SULAWESI UTARA;2016;SMP;88.08
SULAWESI TENGAH;2016;SMP;80.76
SULAWESI SELATAN;2016;SMP;82.46
SULAWESI TENGGARA;2016;SMP;88.06
GORONTALO;2016;SMP;73.35
SULAWESI BARAT;2016;SMP;79.45
MALUKU;2016;SMP;88.43
MALUKU UTARA;2016;SMP;83.23
PAPUA BARAT;2016;SMP;76.28
PAPUA BARAT DAYA;2016;SMP;-
PAPUA;2016;SMP;54.82
PAPUA SELATAN;2016;SMP;-
PAPUA TENGAH;2016;SMP;-
PAPUA PEGUNUNGAN;2016;SMP;-
INDONESIA;2016;SMP;83.76
ACEH;2017;SMP;89.42
SUMATERA UTARA;2017;SMP;88.7
SUMATERA BARAT;2017;SMP;81.11
RIAU;2017;SMP;85.37
JAMBI;2017;SMP;84.9
SUMATERA SELATAN;2017;SMP;82.59
BENGKULU;2017;SMP;82.9
LAMPUNG;2017;SMP;85.02
KEP. BANGKA BELITUNG;2017;SMP;75.3
KEP. RIAU;2017;SMP;92.11
DKI JAKARTA;2017;SMP;91.2
JAWA BARAT;2017;SMP;84.64
JAWA TENGAH;2017;SMP;87.24
DI YOGYAKARTA;2017;SMP;92.13
JAWA TIMUR;2017;SMP;86.2
BANTEN;2017;SMP;86.82
BALI;2017;SMP;91.43
NUSA TENGGARA BARAT;2017;SMP;87.14
NUSA TENGGARA TIMUR;2017;SMP;70.54
KALIMANTAN BARAT;2017;SMP;72.54
KALIMANTAN TENGAH;2017;SMP;76.84
KALIMANTAN SELATAN;2017;SMP;77.11
KALIMANTAN TIMUR;2017;SMP;88.31
KALIMANTAN UTARA;2017;SMP;82.36
SULAWESI UTARA;2017;SMP;86.01
SULAWESI TENGAH;2017;SMP;81.72
SULAWESI SELATAN;2017;SMP;83.01
SULAWESI TENGGARA;2017;SMP;85.1
GORONTALO;2017;SMP;73.62
SULAWESI BARAT;2017;SMP;78.46
MALUKU;2017;SMP;84.35
MALUKU UTARA;2017;SMP;83.76
PAPUA BARAT;2017;SMP;78.31
PAPUA BARAT DAYA;2017;SMP;-
PAPUA;2017;SMP;57.86
PAPUA SELATAN;2017;SMP;-
PAPUA TENGAH;2017;SMP;-
PAPUA PEGUNUNGAN;2017;SMP;-
INDONESIA;2017;SMP;84.74
ACEH;2018;SMP;87.15
SUMATERA UTARA;2018;SMP;87.97
SUMATERA BARAT;2018;SMP;82.59
RIAU;2018;SMP;83.45
JAMBI;2018;SMP;83.29
SUMATERA SELATAN;2018;SMP;84.18
BENGKULU;2018;SMP;86.34
LAMPUNG;2018;SMP;85.09
KEP. BANGKA BELITUNG;2018;SMP;79.7
KEP. RIAU;2018;SMP;90.15
DKI JAKARTA;2018;SMP;92.8
JAWA BARAT;2018;SMP;85.18
JAWA TENGAH;2018;SMP;86.9
DI YOGYAKARTA;2018;SMP;92.66
JAWA TIMUR;2018;SMP;86.04
BANTEN;2018;SMP;85.21
BALI;2018;SMP;93.78
NUSA TENGGARA BARAT;2018;SMP;87.88
NUSA TENGGARA TIMUR;2018;SMP;71.42
KALIMANTAN BARAT;2018;SMP;71.47
KALIMANTAN TENGAH;2018;SMP;79.87
KALIMANTAN SELATAN;2018;SMP;84.05
KALIMANTAN TIMUR;2018;SMP;89.14
KALIMANTAN UTARA;2018;SMP;82.85
SULAWESI UTARA;2018;SMP;86.72
SULAWESI TENGAH;2018;SMP;78.61
SULAWESI SELATAN;2018;SMP;83.32
SULAWESI TENGGARA;2018;SMP;86.05
GORONTALO;2018;SMP;77.41
SULAWESI BARAT;2018;SMP;78.83
MALUKU;2018;SMP;86.38
MALUKU UTARA;2018;SMP;85.39
PAPUA BARAT;2018;SMP;81.19
PAPUA BARAT DAYA;2018;SMP;-
PAPUA;2018;SMP;57.19
PAPUA SELATAN;2018;SMP;-
PAPUA TENGAH;2018;SMP;-
PAPUA PEGUNUNGAN;2018;SMP;-
INDONESIA;2018;SMP;84.96
ACEH;2019;SMP;89.5
SUMATERA UTARA;2019;SMP;88.26
SUMATERA BARAT;2019;SMP;84.07
RIAU;2019;SMP;84.97
JAMBI;2019;SMP;84.4
SUMATERA SELATAN;2019;SMP;83.4
BENGKULU;2019;SMP;85.13
LAMPUNG;2019;SMP;84.08
KEP. BANGKA BELITUNG;2019;SMP;77.96
KEP. RIAU;2019;SMP;91.56
DKI JAKARTA;2019;SMP;93.02
JAWA BARAT;2019;SMP;85.53
JAWA TENGAH;2019;SMP;85.47
DI YOGYAKARTA;2019;SMP;92.34
JAWA TIMUR;2019;SMP;86.21
BANTEN;2019;SMP;87.4
BALI;2019;SMP;93.33
NUSA TENGGARA BARAT;2019;SMP;88.64
NUSA TENGGARA TIMUR;2019;SMP;74.31
KALIMANTAN BARAT;2019;SMP;72.78
KALIMANTAN TENGAH;2019;SMP;81.01
KALIMANTAN SELATAN;2019;SMP;82.77
KALIMANTAN TIMUR;2019;SMP;86.98
KALIMANTAN UTARA;2019;SMP;83.85
