Provinsi;Tahun;Jenjang Pendidikan;Presentase peserta didik
SULAWESI UTARA;2019;SMP;85.67
SULAWESI TENGAH;2019;SMP;82.23
SULAWESI SELATAN;2019;SMP;83.74
SULAWESI TENGGARA;2019;SMP;85.46
GORONTALO;2019;SMP;80.6
SULAWESI BARAT;2019;SMP;77.68
MALUKU;2019;SMP;88.43
MALUKU UTARA;2019;SMP;85.07
PAPUA BARAT;2019;SMP;80.91
PAPUA BARAT DAYA;2019;SMP;-
PAPUA;2019;SMP;59.31
PAPUA SELATAN;2019;SMP;-
PAPUA TENGAH;2019;SMP;-
PAPUA PEGUNUNGAN;2019;SMP;-
INDONESIA;2019;SMP;85.23
ACEH;2020;SMP;90.92
SUMATERA UTARA;2020;SMP;91.63
SUMATERA BARAT;2020;SMP;87.12
RIAU;2020;SMP;86.84
JAMBI;2020;SMP;86.31
SUMATERA SELATAN;2020;SMP;85.02
BENGKULU;2020;SMP;87.68
LAMPUNG;2020;SMP;86.66
KEP. BANGKA BELITUNG;2020;SMP;81.91
KEP. RIAU;2020;SMP;94.8
DKI JAKARTA;2020;SMP;94.57
JAWA BARAT;2020;SMP;88.17
JAWA TENGAH;2020;SMP;89.00
DI YOGYAKARTA;2020;SMP;92.36
JAWA TIMUR;2020;SMP;89.98
BANTEN;2020;SMP;86.7
BALI;2020;SMP;93.21
NUSA TENGGARA BARAT;2020;SMP;89.91
NUSA TENGGARA TIMUR;2020;SMP;78.81
KALIMANTAN BARAT;2020;SMP;80.88
KALIMANTAN TENGAH;2020;SMP;84.83
KALIMANTAN SELATAN;2020;SMP;82.48
KALIMANTAN TIMUR;2020;SMP;92.4
KALIMANTAN UTARA;2020;SMP;87.14
SULAWESI UTARA;2020;SMP;86.69
SULAWESI TENGAH;2020;SMP;82.79
SULAWESI SELATAN;2020;SMP;85.08
SULAWESI TENGGARA;2020;SMP;89.18
GORONTALO;2020;SMP;80.1
SULAWESI BARAT;2020;SMP;83.08
MALUKU;2020;SMP;88.04
MALUKU UTARA;2020;SMP;87.41
PAPUA BARAT;2020;SMP;83.47
PAPUA BARAT DAYA;2020;SMP;-
PAPUA;2020;SMP;65.75
PAPUA SELATAN;2020;SMP;-
PAPUA TENGAH;2020;SMP;-
PAPUA PEGUNUNGAN;2020;SMP;-
INDONESIA;2020;SMP;87.89
ACEH;2021;SMP;93.43
SUMATERA UTARA;2021;SMP;91.35
SUMATERA BARAT;2021;SMP;89.49
RIAU;2021;SMP;87.11
JAMBI;2021;SMP;89.00
SUMATERA SELATAN;2021;SMP;87.68
BENGKULU;2021;SMP;89.94
LAMPUNG;2021;SMP;89.46
KEP. BANGKA BELITUNG;2021;SMP;80.99
KEP. RIAU;2021;SMP;92.71
DKI JAKARTA;2021;SMP;95.00
JAWA BARAT;2021;SMP;88.18
JAWA TENGAH;2021;SMP;88.44
DI YOGYAKARTA;2021;SMP;94.94
JAWA TIMUR;2021;SMP;90.3
BANTEN;2021;SMP;90.63
BALI;2021;SMP;94.26
NUSA TENGGARA BARAT;2021;SMP;92.19
NUSA TENGGARA TIMUR;2021;SMP;78.83
KALIMANTAN BARAT;2021;SMP;79.65
KALIMANTAN TENGAH;2021;SMP;89.76
KALIMANTAN SELATAN;2021;SMP;84.06
KALIMANTAN TIMUR;2021;SMP;95.34
KALIMANTAN UTARA;2021;SMP;90.14
SULAWESI UTARA;2021;SMP;91.05
SULAWESI TENGAH;2021;SMP;85.42
SULAWESI SELATAN;2021;SMP;88.18
SULAWESI TENGGARA;2021;SMP;90.88
GORONTALO;2021;SMP;81.22
SULAWESI BARAT;2021;SMP;86.09
MALUKU;2021;SMP;93.08
MALUKU UTARA;2021;SMP;92.93
PAPUA BARAT;2021;SMP;85.18
PAPUA BARAT DAYA;2021;SMP;-
PAPUA;2021;SMP;66.06
PAPUA SELATAN;2021;SMP;-
PAPUA TENGAH;2021;SMP;-
PAPUA PEGUNUNGAN;2021;SMP;-
INDONESIA;2021;SMP;88.88
ACEH;2022;SMP;97.63
SUMATERA UTARA;2022;SMP;92.84
SUMATERA BARAT;2022;SMP;88.83
RIAU;2022;SMP;88.53
JAMBI;2022;SMP;86.57
SUMATERA SELATAN;2022;SMP;88.41
BENGKULU;2022;SMP;90.81
LAMPUNG;2022;SMP;90.99
KEP. BANGKA BELITUNG;2022;SMP;84.72
KEP. RIAU;2022;SMP;95.72
DKI JAKARTA;2022;SMP;95.4
JAWA BARAT;2022;SMP;89.29
JAWA TENGAH;2022;SMP;90.02
DI YOGYAKARTA;2022;SMP;97.06
JAWA TIMUR;2022;SMP;90.47
BANTEN;2022;SMP;92.65
BALI;2022;SMP;94.15
NUSA TENGGARA BARAT;2022;SMP;95.39
NUSA TENGGARA TIMUR;2022;SMP;83.25
KALIMANTAN BARAT;2022;SMP;81.82
KALIMANTAN TENGAH;2022;SMP;87.79
KALIMANTAN SELATAN;2022;SMP;87.95
KALIMANTAN TIMUR;2022;SMP;95.32
KALIMANTAN UTARA;2022;SMP;90.55
SULAWESI UTARA;2022;SMP;91.98
SULAWESI TENGAH;2022;SMP;88.9
SULAWESI SELATAN;2022;SMP;90.55
SULAWESI TENGGARA;2022;SMP;91.19
GORONTALO;2022;SMP;80.56
SULAWESI BARAT;2022;SMP;84.14
MALUKU;2022;SMP;93.65
MALUKU UTARA;2022;SMP;94.92
PAPUA BARAT;2022;SMP;87.03
PAPUA BARAT DAYA;2022;SMP;-
PAPUA;2022;SMP;66.16
PAPUA SELATAN;2022;SMP;-
PAPUA TENGAH;2022;SMP;-
PAPUA PEGUNUNGAN;2022;SMP;-
INDONESIA;2022;SMP;90.13
ACEH;2023;SMP;94.55
SUMATERA UTARA;2023;SMP;94.35
SUMATERA BARAT;2023;SMP;90.65
RIAU;2023;SMP;90.52
JAMBI;2023;SMP;89.35
SUMATERA SELATAN;2023;SMP;87.95
BENGKULU;2023;SMP;89.25
LAMPUNG;2023;SMP;87.67
KEP. BANGKA BELITUNG;2023;SMP;87.11
KEP. RIAU;2023;SMP;95.51
DKI JAKARTA;2023;SMP;95.85
JAWA BARAT;2023;SMP;91.42
JAWA TENGAH;2023;SMP;90.64
DI YOGYAKARTA;2023;SMP;97.02
JAWA TIMUR;2023;SMP;90.74
BANTEN;2023;SMP;90.86
BALI;2023;SMP;93.03
NUSA TENGGARA BARAT;2023;SMP;92.95
NUSA TENGGARA TIMUR;2023;SMP;82.48
KALIMANTAN BARAT;2023;SMP;81.56
KALIMANTAN TENGAH;2023;SMP;88.92
KALIMANTAN SELATAN;2023;SMP;88.19
KALIMANTAN TIMUR;2023;SMP;94.85
KALIMANTAN UTARA;2023;SMP;88.08
SULAWESI UTARA;2023;SMP;92.07
SULAWESI TENGAH;2023;SMP;90.05
SULAWESI SELATAN;2023;SMP;88.74
SULAWESI TENGGARA;2023;SMP;89.55
GORONTALO;2023;SMP;83.71
SULAWESI BARAT;2023;SMP;84.04
MALUKU;2023;SMP;93.9
MALUKU UTARA;2023;SMP;93.46
PAPUA BARAT;2023;SMP;88.63
PAPUA BARAT DAYA;2023;SMP;-
PAPUA;2023;SMP;67.12
PAPUA SELATAN;2023;SMP;-
PAPUA TENGAH;2023;SMP;-
PAPUA PEGUNUNGAN;2023;SMP;-
INDONESIA;2023;SMP;90.44
ACEH;2015;SMA;68.16
SUMATERA UTARA;2015;SMA;59.54
SUMATERA BARAT;2015;SMA;58.04
RIAU;2015;SMA;57.28
JAMBI;2015;SMA;49.05
SUMATERA SELATAN;2015;SMA;48.9
BENGKULU;2015;SMA;55.94
LAMPUNG;2015;SMA;40.6
KEP. BANGKA BELITUNG;2015;SMA;43.46
KEP. RIAU;2015;SMA;65.28
DKI JAKARTA;2015;SMA;74.1
JAWA BARAT;2015;SMA;48.53
JAWA TENGAH;2015;SMA;43.86
DI YOGYAKARTA;2015;SMA;80.77
JAWA TIMUR;2015;SMA;52.04
BANTEN;2015;SMA;52.95
BALI;2015;SMA;69.08
NUSA TENGGARA BARAT;2015;SMA;51.83
NUSA TENGGARA TIMUR;2015;SMA;37.78
KALIMANTAN BARAT;2015;SMA;35.69
KALIMANTAN TENGAH;2015;SMA;47.28
KALIMANTAN SELATAN;2015;SMA;44.85
KALIMANTAN TIMUR;2015;SMA;67.56
KALIMANTAN UTARA;2015;SMA;47.64
SULAWESI UTARA;2015;SMA;55.5
SULAWESI TENGAH;2015;SMA;45.84
SULAWESI SELATAN;2015;SMA;50.85
SULAWESI TENGGARA;2015;SMA;61.52
GORONTALO;2015;SMA;44.67
SULAWESI BARAT;2015;SMA;39.29
MALUKU;2015;SMA;58.59
MALUKU UTARA;2015;SMA;57.12
PAPUA BARAT;2015;SMA;55.24
PAPUA BARAT DAYA;2015;SMA;-
PAPUA;2015;SMA;28.23
PAPUA SELATAN;2015;SMA;-
PAPUA TENGAH;2015;SMA;-
PAPUA PEGUNUNGAN;2015;SMA;-
INDONESIA;2015;SMA;52.04
ACEH;2016;SMA;74.46
SUMATERA UTARA;2016;SMA;69.69
SUMATERA BARAT;2016;SMA;64.97
RIAU;2016;SMA;62.12
JAMBI;2016;SMA;60.5
SUMATERA SELATAN;2016;SMA;55.37
BENGKULU;2016;SMA;64.31
LAMPUNG;2016;SMA;47.62
KEP. BANGKA BELITUNG;2016;SMA;53.84
KEP. RIAU;2016;SMA;75.93
DKI JAKARTA;2016;SMA;74.74
JAWA BARAT;2016;SMA;55.03
JAWA TENGAH;2016;SMA;44.59
DI YOGYAKARTA;2016;SMA;79.95
JAWA TIMUR;2016;SMA;55.13
BANTEN;2016;SMA;60.83
BALI;2016;SMA;73.65
NUSA TENGGARA BARAT;2016;SMA;55.01
NUSA TENGGARA TIMUR;2016;SMA;48.95
KALIMANTAN BARAT;2016;SMA;35.69
KALIMANTAN TENGAH;2016;SMA;52.42
KALIMANTAN SELATAN;2016;SMA;52.91
KALIMANTAN TIMUR;2016;SMA;66.76
KALIMANTAN UTARA;2016;SMA;58.6
SULAWESI UTARA;2016;SMA;72.33
SULAWESI TENGAH;2016;SMA;61.79
SULAWESI SELATAN;2016;SMA;59.56
SULAWESI TENGGARA;2016;SMA;67.12
GORONTALO;2016;SMA;50.79
SULAWESI BARAT;2016;SMA;53.45
MALUKU;2016;SMA;72.87
MALUKU UTARA;2016;SMA;64.87
PAPUA BARAT;2016;SMA;56.12
PAPUA BARAT DAYA;2016;SMA;-
PAPUA;2016;SMA;35.69
PAPUA SELATAN;2016;SMA;-
PAPUA TENGAH;2016;SMA;-
PAPUA PEGUNUNGAN;2016;SMA;-
INDONESIA;2016;SMA;57.47
ACEH;2017;SMA;70.64
SUMATERA UTARA;2017;SMA;67.16
SUMATERA BARAT;2017;SMA;60.80
RIAU;2017;SMA;61.90
JAMBI;2017;SMA;58.27
SUMATERA SELATAN;2017;SMA;54.15
BENGKULU;2017;SMA;62.57
LAMPUNG;2017;SMA;48.75
KEP. BANGKA BELITUNG;2017;SMA;51.55
KEP. RIAU;2017;SMA;83.55
DKI JAKARTA;2017;SMA;78.25
JAWA BARAT;2017;SMA;48.32
JAWA TENGAH;2017;SMA;51.52
DI YOGYAKARTA;2017;SMA;85.53
JAWA TIMUR;2017;SMA;59.90
BANTEN;2017;SMA;59.87
BALI;2017;SMA;74.62
NUSA TENGGARA BARAT;2017;SMA;59.10
NUSA TENGGARA TIMUR;2017;SMA;41.44
KALIMANTAN BARAT;2017;SMA;42.70
KALIMANTAN TENGAH;2017;SMA;56.48
KALIMANTAN SELATAN;2017;SMA;56.75
KALIMANTAN TIMUR;2017;SMA;67.72
KALIMANTAN UTARA;2017;SMA;57.43
SULAWESI UTARA;2017;SMA;67.46
SULAWESI TENGAH;2017;SMA;55.30
SULAWESI SELATAN;2017;SMA;63.82
SULAWESI TENGGARA;2017;SMA;67.75
GORONTALO;2017;SMA;55.30
SULAWESI BARAT;2017;SMA;56.17
MALUKU;2017;SMA;73.58
MALUKU UTARA;2017;SMA;65.14
PAPUA BARAT;2017;SMA;62.81
PAPUA BARAT DAYA;2017;SMA;-
PAPUA;2017;SMA;33.82
PAPUA SELATAN;2017;SMA;-
PAPUA TENGAH;2017;SMA;-
PAPUA PEGUNUNGAN;2017;SMA;-
INDONESIA;2017;SMA;57.71
ACEH;2018;SMA;70.68
SUMATERA UTARA;2018;SMA;68.34
SUMATERA BARAT;2018;SMA;65.34
RIAU;2018;SMA;63.71
JAMBI;2018;SMA;66.06
SUMATERA SELATAN;2018;SMA;63.94
BENGKULU;2018;SMA;58.86
LAMPUNG;2018;SMA;54.89
KEP. BANGKA BELITUNG;2018;SMA;55.01
KEP. RIAU;2018;SMA;82.86
DKI JAKARTA;2018;SMA;83.48
JAWA BARAT;2018;SMA;61.04
JAWA TENGAH;2018;SMA;55.62
DI YOGYAKARTA;2018;SMA;81.96
JAWA TIMUR;2018;SMA;62.48
BANTEN;2018;SMA;67.54
BALI;2018;SMA;78.67
NUSA TENGGARA BARAT;2018;SMA;52.60
NUSA TENGGARA TIMUR;2018;SMA;43.41
KALIMANTAN BARAT;2018;SMA;47.66
KALIMANTAN TENGAH;2018;SMA;53.47
KALIMANTAN SELATAN;2018;SMA;61.09
KALIMANTAN TIMUR;2018;SMA;68.73
KALIMANTAN UTARA;2018;SMA;58.22
SULAWESI UTARA;2018;SMA;70.02
SULAWESI TENGAH;2018;SMA;53.84
SULAWESI SELATAN;2018;SMA;56.86
SULAWESI TENGGARA;2018;SMA;67.67
GORONTALO;2018;SMA;52.39
SULAWESI BARAT;2018;SMA;37.65
MALUKU;2018;SMA;66.42
MALUKU UTARA;2018;SMA;60.07
PAPUA BARAT;2018;SMA;60.47
PAPUA BARAT DAYA;2018;SMA;-
PAPUA;2018;SMA;29.56
PAPUA SELATAN;2018;SMA;-
PAPUA TENGAH;2018;SMA;-
PAPUA PEGUNUNGAN;2018;SMA;-
INDONESIA;2018;SMA;61.84
ACEH;2019;SMA;69.96
SUMATERA UTARA;2019;SMA;65.21
SUMATERA BARAT;2019;SMA;60.32
RIAU;2019;SMA;58.78
JAMBI;2019;SMA;56.87
SUMATERA SELATAN;2019;SMA;58.23
BENGKULU;2019;SMA;61.47
LAMPUNG;2019;SMA;54.87
KEP. BANGKA BELITUNG;2019;SMA;53.84
KEP. RIAU;2019;SMA;78.14
DKI JAKARTA;2019;SMA;84.35
JAWA BARAT;2019;SMA;57.46
JAWA TENGAH;2019;SMA;49.79
DI YOGYAKARTA;2019;SMA;84.54
JAWA TIMUR;2019;SMA;57.74
BANTEN;2019;SMA;56.94
BALI;2019;SMA;64.52
NUSA TENGGARA BARAT;2019;SMA;57.60
NUSA TENGGARA TIMUR;2019;SMA;43.85
KALIMANTAN BARAT;2019;SMA;49.29
KALIMANTAN TENGAH;2019;SMA;50.01
KALIMANTAN SELATAN;2019;SMA;59.52
KALIMANTAN TIMUR;2019;SMA;64.74
KALIMANTAN UTARA;2019;SMA;61.10
SULAWESI UTARA;2019;SMA;67.58
SULAWESI TENGAH;2019;SMA;52.00
SULAWESI SELATAN;2019;SMA;60.97
SULAWESI TENGGARA;2019;SMA;64.26
GORONTALO;2019;SMA;50.87
SULAWESI BARAT;2019;SMA;48.20
MALUKU;2019;SMA;67.82
MALUKU UTARA;2019;SMA;59.13
PAPUA BARAT;2019;SMA;50.95
PAPUA BARAT DAYA;2019;SMA;-
PAPUA;2019;SMA;27.44
PAPUA SELATAN;2019;SMA;-
PAPUA TENGAH;2019;SMA;-
PAPUA PEGUNUNGAN;2019;SMA;-
INDONESIA;2019;SMA;58.33
ACEH;2020;SMA;70.07
SUMATERA UTARA;2020;SMA;70.39
SUMATERA BARAT;2020;SMA;67.11
RIAU;2020;SMA;66.62
JAMBI;2020;SMA;63.66
SUMATERA SELATAN;2020;SMA;65.42
BENGKULU;2020;SMA;62.73
LAMPUNG;2020;SMA;57.59
KEP. BANGKA BELITUNG;2020;SMA;56.74
KEP. RIAU;2020;SMA;78.65
DKI JAKARTA;2020;SMA;85.67
JAWA BARAT;2020;SMA;63.56
JAWA TENGAH;2020;SMA;55.82
DI YOGYAKARTA;2020;SMA;87.99
JAWA TIMUR;2020;SMA;63.53
BANTEN;2020;SMA;64.24
BALI;2020;SMA;74.88
NUSA TENGGARA BARAT;2020;SMA;64.66
NUSA TENGGARA TIMUR;2020;SMA;50.65
KALIMANTAN BARAT;2020;SMA;55.23
KALIMANTAN TENGAH;2020;SMA;60.77
KALIMANTAN SELATAN;2020;SMA;63.05
KALIMANTAN TIMUR;2020;SMA;71.63
KALIMANTAN UTARA;2020;SMA;67.77
SULAWESI UTARA;2020;SMA;73.79
SULAWESI TENGAH;2020;SMA;57.68
SULAWESI SELATAN;2020;SMA;66.22
SULAWESI TENGGARA;2020;SMA;68.28
GORONTALO;2020;SMA;55.35
SULAWESI BARAT;2020;SMA;56.60
MALUKU;2020;SMA;70.55
MALUKU UTARA;2020;SMA;66.52
PAPUA BARAT;2020;SMA;61.49
PAPUA BARAT DAYA;2020;SMA;-
PAPUA;2020;SMA;30.92
PAPUA SELATAN;2020;SMA;-
PAPUA TENGAH;2020;SMA;-
PAPUA PEGUNUNGAN;2020;SMA;-
INDONESIA;2020;SMA;63.95
ACEH;2021;SMA;74.36
SUMATERA UTARA;2021;SMA;72.81
SUMATERA BARAT;2021;SMA;70.06
RIAU;2021;SMA;68.94
JAMBI;2021;SMA;64.51
SUMATERA SELATAN;2021;SMA;67.2
BENGKULU;2021;SMA;62.46
LAMPUNG;2021;SMA;60.09
KEP. BANGKA BELITUNG;2021;SMA;63.98
KEP. RIAU;2021;SMA;81.07
DKI JAKARTA;2021;SMA;84.98
JAWA BARAT;2021;SMA;64.89
JAWA TENGAH;2021;SMA;59.90
DI YOGYAKARTA;2021;SMA;90.12
JAWA TIMUR;2021;SMA;66.33
BANTEN;2021;SMA;66.90
BALI;2021;SMA;75.86
NUSA TENGGARA BARAT;2021;SMA;65.71
NUSA TENGGARA TIMUR;2021;SMA;44.88
KALIMANTAN BARAT;2021;SMA;54.27
KALIMANTAN TENGAH;2021;SMA;61.04
KALIMANTAN SELATAN;2021;SMA;63.59
KALIMANTAN TIMUR;2021;SMA;74.26
KALIMANTAN UTARA;2021;SMA;62.30
SULAWESI UTARA;2021;SMA;68.56
SULAWESI TENGAH;2021;SMA;61.16
SULAWESI SELATAN;2021;SMA;69.43
SULAWESI TENGGARA;2021;SMA;70.65
GORONTALO;2021;SMA;53.73
SULAWESI BARAT;2021;SMA;56.22
MALUKU;2021;SMA;68.12
MALUKU UTARA;2021;SMA;66.95
PAPUA BARAT;2021;SMA;59.08
PAPUA BARAT DAYA;2021;SMA;-
PAPUA;2021;SMA;32.95
PAPUA SELATAN;2021;SMA;-
PAPUA TENGAH;2021;SMA;-
PAPUA PEGUNUNGAN;2021;SMA;-
INDONESIA;2021;SMA;65.94
ACEH;2022;SMA;70.67
SUMATERA UTARA;2022;SMA;77.16
SUMATERA BARAT;2022;SMA;65.96
RIAU;2022;SMA;66.91
JAMBI;2022;SMA;65.85
SUMATERA SELATAN;2022;SMA;67.07
BENGKULU;2022;SMA;64.88
LAMPUNG;2022;SMA;62.42
KEP. BANGKA BELITUNG;2022;SMA;66.87
KEP. RIAU;2022;SMA;73.93
DKI JAKARTA;2022;SMA;87.71
JAWA BARAT;2022;SMA;67.05
JAWA TENGAH;2022;SMA;58.75
DI YOGYAKARTA;2022;SMA;87.92
JAWA TIMUR;2022;SMA;66.87
BANTEN;2022;SMA;66.02
BALI;2022;SMA;76.59
NUSA TENGGARA BARAT;2022;SMA;61.00
NUSA TENGGARA TIMUR;2022;SMA;38.47
KALIMANTAN BARAT;2022;SMA;58.40
KALIMANTAN TENGAH;2022;SMA;61.88
KALIMANTAN SELATAN;2022;SMA;67.81
KALIMANTAN TIMUR;2022;SMA;74.00
KALIMANTAN UTARA;2022;SMA;54.80
SULAWESI UTARA;2022;SMA;66.66
SULAWESI TENGAH;2022;SMA;53.73
SULAWESI SELATAN;2022;SMA;68.32
SULAWESI TENGGARA;2022;SMA;65.97
GORONTALO;2022;SMA;45.12
SULAWESI BARAT;2022;SMA;55.18
MALUKU;2022;SMA;72.08
MALUKU UTARA;2022;SMA;67.10
PAPUA BARAT;2022;SMA;57.07
PAPUA BARAT DAYA;2022;SMA;-
PAPUA;2022;SMA;39.01
PAPUA SELATAN;2022;SMA;-
PAPUA TENGAH;2022;SMA;-
PAPUA PEGUNUNGAN;2022;SMA;-
INDONESIA;2022;SMA;66.13
ACEH;2023;SMA;74.46
SUMATERA UTARA;2023;SMA;74.43
SUMATERA BARAT;2023;SMA;68.64
RIAU;2023;SMA;67.79
JAMBI;2023;SMA;66.62
SUMATERA SELATAN;2023;SMA;64.81
BENGKULU;2023;SMA;63.41
LAMPUNG;2023;SMA;64.54
KEP. BANGKA BELITUNG;2023;SMA;68.96
KEP. RIAU;2023;SMA;78.97
DKI JAKARTA;2023;SMA;88.1
JAWA BARAT;2023;SMA;66.47
JAWA TENGAH;2023;SMA;58.35
DI YOGYAKARTA;2023;SMA;89.69
JAWA TIMUR;2023;SMA;68.65
BANTEN;2023;SMA;70.07
BALI;2023;SMA;76.51
NUSA TENGGARA BARAT;2023;SMA;63.66
NUSA TENGGARA TIMUR;2023;SMA;43.46
KALIMANTAN BARAT;2023;SMA;55.58
KALIMANTAN TENGAH;2023;SMA;63.93
KALIMANTAN SELATAN;2023;SMA;68.35
KALIMANTAN TIMUR;2023;SMA;73.63
KALIMANTAN UTARA;2023;SMA;59.5
SULAWESI UTARA;2023;SMA;67.57
SULAWESI TENGAH;2023;SMA;55.69
SULAWESI SELATAN;2023;SMA;67.41
SULAWESI TENGGARA;2023;SMA;68.28
GORONTALO;2023;SMA;46.19
SULAWESI BARAT;2023;SMA;54.79
MALUKU;2023;SMA;75.01
MALUKU UTARA;2023;SMA;64.61
PAPUA BARAT;2023;SMA;59.99
PAPUA BARAT DAYA;2023;SMA;-
PAPUA;2023;SMA;39.5
PAPUA SELATAN;2023;SMA;-
PAPUA TENGAH;2023;SMA;-
PAPUA PEGUNUNGAN;2023;SMA;-
INDONESIA;2023;SMA;66.79
